CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL,Unidad
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1967,10,54.6,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1967,11,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1967,12,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,3,21.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,4,24.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,5,3.7,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,6,26.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,7,15.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,8,28.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,9,35.7,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,10,8.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,11,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1968,12,14.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,3,3.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,4,125.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,5,31.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,6,314.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,7,131.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,8,99.9,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,9,23.1,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,10,35.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,11,7.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1969,12,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,3,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,4,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,5,151.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,6,58.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,7,222.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,8,5.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,9,22.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,10,30.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,11,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1970,12,2.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,1,12.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,2,3.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,3,7.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,4,6.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,5,46.8,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,6,235.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,7,97.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,8,28.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,9,8.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,10,73.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,11,8.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1971,12,9.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,3,14.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,4,3.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,5,492.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,6,481.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,7,58.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,8,242.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,9,155.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,10,130.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,11,56.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1972,12,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,3,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,4,28.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,5,200.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,6,45.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,7,277.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,8,6.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,9,11.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,10,10.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,11,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1973,12,0.7,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,3,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,4,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,5,306.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,7,11.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,8,21.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,9,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,10,14.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,11,27.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1974,12,5.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,3,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,4,68.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,5,60.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,6,19.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,7,330.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,8,33.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,9,1.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,10,17.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,11,14.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1975,12,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,1,4.2,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,2,18.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,3,3.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,4,3.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,5,86.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,6,218.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,7,41.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,8,22.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,9,42.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,10,92.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,11,11.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1976,12,11.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,1,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,2,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,3,0.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,4,21.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,5,139.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,6,424.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,7,381.0,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,8,112.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,9,5.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,10,55.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,11,98.5,mm
05701005,LAS MELOSAS,13,METROPOLITANA,SAN JOSE DE MAIPO,0335358  ,0701153  ,389224,6248289,1527,1977,12,3.5,mm
