CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL,Unidad
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,3,55.8,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,4,220.6,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,5,455.59999999999997,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,6,365.4,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,7,392.80000000000007,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,8,437.80015,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,9,384.40000000000003,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,10,355.6,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,11,221.2,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2014,12,164.59999999999997,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,1,28.4,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,2,24.400000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,3,279.399967,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,4,191.39999999999998,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,5,680.4000700000001,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,6,533.3999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,7,764.2,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,8,424.99999999999994,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,9,52.40000000000001,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,10,53.9,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,11,171.59999999999997,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2015,12,78.8,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,1,43.199999999999996,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,2,118.20000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,3,66.39999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,4,252.8,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,5,17.599999999999994,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,6,91.60000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,7,283.5999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,8,620.2000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,9,153.6,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,10,237.4,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,11,271.5999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2016,12,190.2,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,1,261.4,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,2,250.2,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,3,167.99999999999997,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,4,219.79999999999995,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,5,579.8000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,6,592.0,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,7,466.40000000000003,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,8,583.1999999999998,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,9,110.19999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,10,228.10000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2017,11,102.99999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,1,146.10000000000002,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,2,69.6,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,3,362.8,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,4,443.49999999999983,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,5,290.1,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,6,508.09999999999997,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,7,181.6,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,8,365.3,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,9,465.7999999999999,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,10,321.90000000000003,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,11,290.59999999999997,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2018,12,90.1,mm
11023002,VILLA SANTA LUCIA,11,DE AISEN DEL GRAL.CARLOS IBAÑEZ,PALENA,0432440  ,0722155  ,713315,5190159,327,2019,1,111.0,mm
