CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL,Unidad
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2024,9,106.9,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2024,10,12.1,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2024,11,11.0,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2024,12,0.5,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,1,0.3000000000001819,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,2,0.30000000000000004,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,3,33.4,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,4,60.39999999999999,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,5,101.0,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,6,164.39999999999998,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,7,149.6,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,8,43.59999999999991,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,9,85.5,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,10,21.59999999999991,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,11,3.3000000000000003,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2025,12,5.300000000000182,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2026,1,0.0,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2026,2,13.099999999999909,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2026,3,94.6,mm
08010001,COLMUYAO EN ESC. COLMUYAO,16,DEL ÑUBLE,COBQUECURA,0361618  ,0724760  ,697613,5983673,14,2026,4,26.59999999999991,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2022,5,90.80000000000001,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2022,6,182.0,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2024,9,101.10000000000002,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2024,10,20.2,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2024,11,19.09999999999991,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2024,12,0.4,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,1,0.0,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,2,0.2,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,3,75.1,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,4,65.49999999999982,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,5,88.0,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,6,162.59999999999994,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,7,96.50000000000001,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,8,89.19999999999999,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,9,82.59999999999998,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,10,34.599999999999994,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,11,0.1,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2025,12,6.0,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2026,1,1.9000000000000001,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2026,2,12.999999999999998,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2026,3,162.59999999999997,mm
08114010,CATO EN INIA SANTA ROSA,16,DEL ÑUBLE,CHILLAN,0363207  ,0715501  ,238857,5952719,195,2026,4,32.40000000000009,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2022,2,0.0,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2022,3,7.699999999999999,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2022,4,182.9,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2022,6,216.2,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2024,9,114.30000000000001,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2024,10,22.3,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2024,11,19.999999999999996,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2024,12,1.599999999999909,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,1,0.0,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,2,0.0,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,3,53.5,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,4,46.70000000000018,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,5,80.19999999999999,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,6,128.2,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,7,95.7,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,8,83.6,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,9,78.9,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,10,30.5,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,11,0.0,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2025,12,2.0999999999999996,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2026,1,0.0,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2026,2,6.299999999999999,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2026,3,160.9,mm
08117020,CHILLAN EN UNIVERSIDAD DE CONCEPCION,16,DEL ÑUBLE,CHILLAN,0363542  ,0720447  ,761239,5946083,138,2026,4,24.6,mm
08118016,SAN CARLOS CAMPUS UDEC,16,DEL ÑUBLE,SAN CARLOS,0362258  ,0715405  ,239741,5969683,186,2024,9,64.40000000000002,mm
