CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,ANIO,MES,PREP_MENSUAL,Unidad
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,1,0.0,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,2,37.30000000000001,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,3,106.1,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,4,186.2,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,5,264.0,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,6,619.6000000000001,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,7,133.3,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,8,164.0,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,9,233.3,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,10,49.7,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,11,122.3,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2024,12,23.2,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2025,8,141.4,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2025,9,249.49999999999994,mm
10010001,ESCUELA RURAL DE CURIÑANCO,10,DE LOS LAGOS,VALDIVIA,0394237  ,0732346  ,637487,5603168,190,2025,10,150.7,mm
